project_id,posicao_id,nome_posicao,snapshot_date,mes_fiscal,data_source,receita,custo,despesa,resultado,participacao_equivalente,receita_fii,custo_fii,despesa_fii,resultado_fii
2579,0032,Cult Oxford,2026-03-15,2023-02-01,UAU-SERVMAIS,921.25,0.0,-1664.25,-743.0,0.49950000643730164,460.16438093036413,0.0,-831.2928857132792,-371.1285047829151
2579,0032,Cult Oxford,2026-03-15,2023-03-01,UAU-SERVMAIS,1074.22,0.0,-12614.79,-11540.57,0.49950000643730164,536.5728969150782,0.0,-6301.087686205209,-5764.51478929013
2579,0032,Cult Oxford,2026-03-15,2023-04-01,UAU-SERVMAIS,7.9,0.0,-276073.94,-276066.04,0.49950000643730164,3.946050050854683,0.0,-137898.93480717123,-137894.98875712036
2579,0032,Cult Oxford,2026-03-15,2023-05-01,UAU-SERVMAIS,7183092.31,-3922035.97,-634463.79,2626592.55,0.49950000643730164,3587954.6550847315,-1959056.9922623287,-316914.6671892348,1311982.9956331684
2579,0032,Cult Oxford,2026-03-15,2023-06-01,UAU-SERVMAIS,791671.66,-766993.12,-686791.94,-662113.4,0.49950000643730164,395439.9992662293,-383113.06837736606,-343052.5784510868,-330725.64756222366
2579,0032,Cult Oxford,2026-03-15,2023-07-01,UAU-SERVMAIS,286534.1,-188871.97,-610248.44,-512586.31,0.49950000643730164,143123.7847945064,-94341.55023082584,-304819.0997083532,-256036.8651446727
2579,0032,Cult Oxford,2026-03-15,2023-08-01,UAU-SERVMAIS,199036.19,-29019.88,-33112.33,136903.98,0.49950000643730164,99418.578186256,-14495.430246809721,-16539.609048154056,68383.53889129222
2579,0032,Cult Oxford,2026-03-15,2023-09-01,UAU-SERVMAIS,207874.36,-124822.14,-276011.53,-192959.31,0.49950000643730164,103833.24415814994,-62348.659733517765,-137867.7610117695,-96383.17658713728
2579,0032,Cult Oxford,2026-03-15,2023-10-01,UAU-SERVMAIS,248170.94,-156093.46,-439832.22,-347754.74,0.49950000643730164,123961.3861275512,-77968.68427482068,-219696.19672133264,-173703.49486860214
2579,0032,Cult Oxford,2026-03-15,2023-11-01,UAU-SERVMAIS,302835.2,-165851.97,-126704.98,10278.25,0.49950000643730164,151266.18434944152,-82843.06008263916,-63289.138325638174,5133.9859411641955
2579,0032,Cult Oxford,2026-03-15,2023-12-01,UAU-SERVMAIS,296053.66,-164155.76,-89764.11,42133.79,0.49950000643730164,147878.8050757867,-81995.80317672015,-44837.17352283865,21045.828376227917
2579,0032,Cult Oxford,2026-03-15,2024-01-01,UAU-SERVMAIS,520297.71,-310883.67,-109042.26,100371.78,0.49950000643730164,259888.7094943133,-155286.39516625195,-54466.609571937915,50135.70475612342
2579,0032,Cult Oxford,2026-03-15,2024-02-01,UAU-SERVMAIS,554332.44,-318046.28,-100588.34,135697.82,0.49950000643730164,276889.05734840507,-158864.11890735987,-50243.876477517486,67781.0619635278
2579,0032,Cult Oxford,2026-03-15,2024-03-01,UAU-SERVMAIS,945780.57,-541154.76,-105246.45,299379.36,0.49950000643730164,472417.40080327477,-270306.80610357644,-52570.602452503146,149539.99224719524
2579,0032,Cult Oxford,2026-03-15,2024-04-01,UAU-SERVMAIS,1071076.42,-1424418.96,-141880.23,-495222.77,0.49950000643730164,535002.678684842,-711497.2796894144,-70869.17579832584,-247363.77680289836
2579,0032,Cult Oxford,2026-03-15,2024-05-01,UAU-SERVMAIS,1254619.22,-810753.49,-114781.54,329084.19,0.49950000643730164,626682.3084663623,-404971.37347406475,-57333.37996888339,164377.5550234142
2579,0032,Cult Oxford,2026-03-15,2024-06-01,UAU-SERVMAIS,559970.6,-388303.04,-103615.63,68051.93,0.49950000643730164,279705.3183046997,-193957.37097962378,-51756.00785200507,33991.93947307079
2579,0032,Cult Oxford,2026-03-15,2024-07-01,UAU-SERVMAIS,1284817.93,-762985.54,-116054.47,405777.92,0.49950000643730164,641766.5643057605,-381111.2821415681,-57969.20851207763,202686.07365211486
2579,0032,Cult Oxford,2026-03-15,2024-08-01,UAU-SERVMAIS,930502.29,-586039.34,-114677.5,229785.45,0.49950000643730164,464785.89984492393,-292726.654102512,-57281.41198821366,114777.83375419826
2579,0032,Cult Oxford,2026-03-15,2024-09-01,UAU-SERVMAIS,800271.62,-754014.97,-142813.48,-96556.83,0.49950000643730164,399735.6793415898,-376630.4823688218,-71335.33417933345,-48230.13720656544
2579,0032,Cult Oxford,2026-03-15,2024-10-01,UAU-SERVMAIS,1266311.85,-787755.65,20175.64,498731.84,0.49950000643730164,632522.7772266314,-393483.9522460207,10077.73230987668,249116.5572904873
2579,0032,Cult Oxford,2026-03-15,2024-11-01,UAU-SERVMAIS,910057.99,-572740.51,-130797.64,206519.84,0.49950000643730164,454573.97186331777,-286083.88843190344,-65333.42202198386,103156.6614094305
2579,0032,Cult Oxford,2026-03-15,2024-12-01,UAU-SERVMAIS,976371.8,-944262.9,-142767.01,-110658.11,0.49950000643730164,487697.7203851998,-471659.3246285051,-71312.12241403431,-55273.726657339634
2579,0032,Cult Oxford,2026-03-15,2025-01-01,UAU-SERVMAIS,1534439.35,-965067.53,-120290.35,449081.47,0.49950000643730164,766452.465202649,-482051.2374474308,-60085.03059934527,224316.19715587285
2579,0032,Cult Oxford,2026-03-15,2025-02-01,UAU-SERVMAIS,3601546.58,-2229610.86,-160086.82,1211848.9,0.49950000643730164,1798972.5398942418,-1113690.6389226776,-79963.36762052715,605318.5333510368
2579,0032,Cult Oxford,2026-03-15,2025-03-01,UAU-SERVMAIS,2332921.78,-1593047.31,-131062.06,608812.41,0.49950000643730164,1165294.444127721,-795727.141599926,-65465.49981368601,304101.80271410913
2579,0032,Cult Oxford,2026-03-15,2025-04-01,UAU-SERVMAIS,2380939.97,-1582600.83,-141697.78,656641.36,0.49950000643730164,1189279.530341829,-790509.124772679,-70778.04202215135,327992.3635469985
2579,0032,Cult Oxford,2026-03-15,2025-05-01,UAU-SERVMAIS,3249284.06,-2156292.14,-151252.14,941739.78,0.49950000643730164,1623017.4088866217,-1077067.937810703,-75550.44490365566,470399.026172263
2579,0032,Cult Oxford,2026-03-15,2025-06-01,UAU-SERVMAIS,2847103.09,-1765248.13,-217732.59,864122.37,0.49950000643730164,1422128.0117826613,-881741.4522984346,-108757.43010661035,431629.12937761634
2579,0032,Cult Oxford,2026-03-15,2025-07-01,UAU-SERVMAIS,3509222.17,-2302637.35,-123593.34,1082991.48,0.49950000643730164,1752856.4965049215,-1150167.3711477711,-61734.87412560761,540954.2512315428
2579,0032,Cult Oxford,2026-03-15,2025-08-01,UAU-SERVMAIS,3360163.22,-2117997.34,-127977.7,1114188.18,0.49950000643730164,1678401.5500203844,-1057939.6849641877,-63924.86197383106,556537.0030823654
2579,0032,Cult Oxford,2026-03-15,2025-09-01,UAU-SERVMAIS,3147405.11,-1941555.27,-170409.67,1035440.17,0.49950000643730164,1572128.872705796,-969806.869863377,-85119.63126197846,517202.3715804407
2579,0032,Cult Oxford,2026-03-15,2025-10-01,UAU-SERVMAIS,1654007.52,-1149230.11,-103192.91,401584.5,0.49950000643730164,826176.7668873454,-574040.447342941,-51544.85920928389,200591.46033512056
2579,0032,Cult Oxford,2026-03-15,2025-11-01,UAU-SERVMAIS,2680174.63,-1670431.92,-232360.63,777382.08,0.49950000643730164,1338747.2449380925,-834380.7547930741,-116064.13618077547,388302.3539642429
2579,0032,Cult Oxford,2026-03-15,2025-12-01,UAU-SERVMAIS,1729459.85,-1465890.14,-116047.99,147521.72,0.49950000643730164,863865.2062080548,-732212.1343663769,-57965.97175203592,73687.10008964181
2579,0032,Cult Oxford,2026-03-15,2026-01-01,UAU-SERVMAIS,1660405.08,-1262545.01,-100890.23,296969.84,0.49950000643730164,829372.3481485284,-630641.2406223831,-50394.67053446084,148336.43699168446
2579,0032,Cult Oxford,2026-03-15,2026-02-01,UAU-SERVMAIS,1326819.08,-1165403.78,-70874.95,90540.35,0.49950000643730164,662746.1390011347,-582119.1956120557,-35402.03798124343,45224.90540783555
